PoS-tag n-grams	1939_DWF	1939_DNS	1939_NWF	1939_NNS	1939_OFL	1980_NWF	1980_DWF	1980_NNS	1980_OFL	1980_DNS	DEU	NDL
('PUNCT', 'PROPN', 'DET')	0.00094043873251187596	0.00039784314700900126	0.00015652520828723831	0.00018030850655682902	0.00000000000000000000	0.00011711378517621157	0.00062355081723615977	0.00072138400249361419	0.00042579399171198201	0.00000000000000000000	0.00022952802997617232	0.00024930584053802992
('ADJ', 'ADJ', 'SCONJ')	0.00000000000000000000	0.00002220242027781386	0.00009171957362649608	0.00021131189696006275	0.00000000000000000000	0.00096075751526293553	0.00000000000000000000	0.00034585500762769638	0.00006237596454891746	0.00000000000000000000	0.00000274484222454904	0.00051941879288082025
('ADJ', 'SCONJ', 'DET')	0.00002422004389891900	0.00006147627582100089	0.00033861640523227192	0.00058510145737385567	0.00000000000000000000	0.00202685046701178793	0.00027592140337579993	0.00099310591026761908	0.00000000000000000000	0.00000000000000000000	0.00001520038586515053	0.00215732784386987427
('ADJ', 'NOUN', 'NUM')	0.00026938568595074686	0.00012272712846579526	0.00007242762439176299	0.00000000000000000000	0.00041436732272059250	0.00010838220037087586	0.00020984039973969223	0.00009103638985674770	0.00014776811817138099	0.00083826591958503240	0.00397519951541335220	0.00076906163016782138
('NUM', 'ADJ', 'VERB')	0.00007872455316274745	0.00019982178250032480	0.00009171957362649608	0.00000000000000000000	0.00000000000000000000	0.00034312768402247699	0.00006643346428716680	0.00011528500254256546	0.00000000000000000000	0.00000000000000000000	0.00031565685582314005	0.00061680981654597391
('CCONJ', 'ADP', 'ADV')	0.00028779383947234738	0.00060062489341155623	0.00100589945023251272	0.00077249421824726074	0.00038365827552612204	0.00050174960490375557	0.00043715021272753332	0.00050573772246198176	0.00136816921332380071	0.00077614145591584733	0.00016054938914231257	0.00016614872025974225
('NOUN', 'DET', 'PROPN')	0.00019376035119135200	0.00010246045970166818	0.00008465410130806798	0.00000000000000000000	0.00000000000000000000	0.00038003446256471018	0.00024526346966737770	0.00049655295513380954	0.00005757093075481885	0.00000000000000000000	0.00234592621852156534	0.00161799588290240559
('SCONJ', 'AUX', 'PUNCT')	0.00003402087506988375	0.00028784378043748225	0.00047564019566184268	0.00027395578730297427	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000711711383473028	0.00000000000000000000
('AUX', 'PROPN', 'DET')	0.00043516149268966797	0.00036818138539738580	0.00028971049756705195	0.00066746139771033867	0.00041436732272059250	0.00070448430241069307	0.00060329114925161513	0.00060690926571165134	0.00103437682719966688	0.00000000000000000000	0.00145222664957848761	0.00102541550689042851
('VERB', 'PRON', 'SCONJ')	0.00000000000000000000	0.00008196836776133454	0.00050792460784840777	0.00039006763824923717	0.00000000000000000000	0.00285025846923532642	0.00012263173483368885	0.00237636057099751717	0.00011514186150963770	0.00000000000000000000	0.00001013359057676702	0.00113858969537576691
('PRON', 'SCONJ', 'DET')	0.00006717419517941971	0.00018944911762333396	0.00054783822900533415	0.00018030850655682902	0.00000000000000000000	0.00128825163693832719	0.00019840253275695994	0.00081975454828819795	0.00010644849792799550	0.00000000000000000000	0.00003747396407774242	0.00060941427687073984
('ADJ', 'ADV', 'PRON')	0.00030698009543717053	0.00019479726272807231	0.00026823985339533674	0.00030899768729890430	0.00057548741328918300	0.00065227448637488231	0.00031571959808099630	0.00078670312382974933	0.00013681692133238007	0.00077614145591584733	0.00010837083767106098	0.00023735531465677464
('INTJ', 'PUNCT', 'AUX')	0.00014505383089655601	0.00112207660311584249	0.00065184861952586682	0.00050059604828275395	0.00082873464544118501	0.00037933770129806551	0.00055083104931669200	0.00066760019228281648	0.00098512078780920668	0.00000000000000000000	0.00003034503446880422	0.00015381232603356427
('VERB', 'CCONJ', 'CCONJ')	0.00021798039509027102	0.00010246045970166818	0.00025396230392420388	0.00039006763824923717	0.00000000000000000000	0.00025335630837647349	0.00015328966854211108	0.00024827647756690477	0.00000000000000000000	0.00000000000000000000	0.00014440366571893005	0.00008988866016124477
('CCONJ', 'CCONJ', 'ADJ')	0.00007872455316274745	0.00002220242027781386	0.00036687829450598433	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00003321673214358340	0.00003842833418085515	0.00006237596454891746	0.00000000000000000000	0.00006862105561372609	0.00003246367455505127
('PUNCT', 'INTJ', 'PROPN')	0.00058021532358622403	0.00043831117309212596	0.00086913149270115579	0.00116805744599309262	0.00124310196816177746	0.00048771990166894134	0.00057706109928415362	0.00042483648599815594	0.00049256039390460334	0.00000000000000000000	0.00000867000984822978	0.00053834314111747485
('INTJ', 'PROPN', 'PUNCT')	0.00068382520279804972	0.00050844096078686606	0.00152098011222702250	0.00250298024141377019	0.00103591830680148118	0.00054191100185437924	0.00073444139908892278	0.00051587287585490359	0.00059107247268552396	0.00000000000000000000	0.00005852256647555100	0.00076906163016782138
('PRON', 'DET', 'VERB')	0.00107754274380298743	0.00026298670385527560	0.00115884199026820779	0.00233611489198618525	0.00082873464544118501	0.00027095550092718962	0.00039345074951192295	0.00124416399470888509	0.00039404831512368266	0.00000000000000000000	0.00003468003939291911	0.00028198926439486783
('PRON', 'ADV', 'SCONJ')	0.00000000000000000000	0.00011101210138906933	0.00045859786813248039	0.00000000000000000000	0.00000000000000000000	0.00082350644165394486	0.00023251712500508380	0.00092228002034052368	0.00006237596454891746	0.00000000000000000000	0.00001097936889819617	0.00022724572188535883
('NOUN', 'PART', 'NOUN')	0.00020721975842365143	0.00014025957538948031	0.00065184861952586682	0.00016686534942758467	0.00041436732272059250	0.00027095550092718962	0.00036722069954446139	0.00048552741256932107	0.00004925603939046033	0.00000000000000000000	0.00005202005908937866	0.00023071848905034640
('AUX', 'PART', 'NOUN')	0.00022801066553066463	0.00009645761875847760	0.00019923619936145515	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00025254057798564930	0.00012521288990881841	0.00000000000000000000	0.00000000000000000000	0.00004471825732310307	0.00003525931750399636
('NOUN', 'PRON', 'NUM')	0.00000000000000000000	0.00008635313413124468	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00008896973258404840	0.00000000000000000000	0.00004982050086487872	0.00000000000000000000	0.00000000000000000000	0.00003914412609101651	0.00021043802193393456
('PROPN', 'PRON', 'PRON')	0.00011195699196569953	0.00024628385291033413	0.00039131302071809582	0.00000000000000000000	0.00022387497878379359	0.00011711378517621157	0.00034011862758335983	0.00049185272897291868	0.00015967274689199324	0.00000000000000000000	0.00004215820958746022	0.00027700648948669998
('PRON', 'DET', 'DET')	0.00018369062404641068	0.00017761936222251092	0.00018343914725299217	0.00000000000000000000	0.00000000000000000000	0.00020587661041348622	0.00019930039286150040	0.00023057000508513092	0.00000000000000000000	0.00000000000000000000	0.00007411074006282418	0.00003246367455505127
('NOUN', 'VERB', 'SCONJ')	0.00007266013169675700	0.00006147627582100089	0.00110050331700488379	0.00019503381912461859	0.00000000000000000000	0.00424371816530593089	0.00018394760225053328	0.00287291352613132682	0.00000000000000000000	0.00000000000000000000	0.00002026718115353404	0.00401502682053560007
('ADJ', 'PART', 'ADP')	0.00002072197584236514	0.00040324627924475591	0.00043456574635057790	0.00033373069885516934	0.00000000000000000000	0.00075867540259613102	0.00007869014990238458	0.00051587287585490359	0.00024628019695230167	0.00083826591958503240	0.00017123269450253808	0.00023071848905034640
('ADV', 'PART', 'CCONJ')	0.00013434839035883942	0.00020839402938566733	0.00046957562486171490	0.00036061701311365803	0.00000000000000000000	0.00040989824811674049	0.00005668643793055998	0.00022953127352069543	0.00042579399171198201	0.00000000000000000000	0.00008665854192977934	0.00005540129789733999
('PART', 'CCONJ', 'VERB')	0.00036738124809282136	0.00017761936222251092	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00013725107360899080	0.00029895058929225061	0.00038428334180855148	0.00018712789364675240	0.00000000000000000000	0.00003019326447003948	0.00009739102366515380
('PRON', 'NOUN', 'PROPN')	0.00016577580673892114	0.00026298670385527560	0.00007242762439176299	0.00016686534942758467	0.00020718366136029625	0.00021676440074175173	0.00041968079947938446	0.00024276370628466054	0.00009851207878092067	0.00000000000000000000	0.00035330290131536344	0.00005127077534452142
('NOUN', 'PROPN', 'NOUN')	0.00026869678071767884	0.00018944911762333396	0.00000000000000000000	0.00018030850655682902	0.00067162493635138077	0.00005855689258810578	0.00082195334999311971	0.00052464291090444668	0.00021289699585599100	0.00000000000000000000	0.00359750055146327175	0.00105262466004945980
('INTJ', 'DET', 'ADJ')	0.00005700266638266616	0.00004822880937923880	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00007453529596499094	0.00000000000000000000	0.00008347525993921227	0.00006774753532348023	0.00000000000000000000	0.00000596243430974708	0.00010577795251198908
('PRON', 'NUM', 'ADV')	0.00002624151772091582	0.00019982178250032480	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00020587661041348622	0.00003321673214358340	0.00003842833418085515	0.00006237596454891746	0.00000000000000000000	0.00008509010896102036	0.00009739102366515380
('NUM', 'ADV', 'ADP')	0.00010496607088366326	0.00004440484055562773	0.00000000000000000000	0.00000000000000000000	0.00026236946526861187	0.00027450214721798160	0.00009965019643075020	0.00003842833418085515	0.00000000000000000000	0.00000000000000000000	0.00040349180700870939	0.00048695511832576890
('PUNCT', 'PART', 'NOUN')	0.00008288790336946057	0.00005259734077105512	0.00036213812195881492	0.00016686534942758467	0.00020718366136029625	0.00005419110018543793	0.00028853054964207681	0.00003034546328558257	0.00009851207878092067	0.00000000000000000000	0.00001300501477234467	0.00002563538767226071
('ADP', 'VERB', 'SCONJ')	0.00003402087506988375	0.00000000000000000000	0.00035673014674638201	0.00000000000000000000	0.00000000000000000000	0.00133454598876072599	0.00000000000000000000	0.00129533302248684666	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00079966448334895131
('PROPN', 'PROPN', 'PROPN')	0.00065233270280398736	0.00048699315682018077	0.00046941974344183929	0.00015449884364945215	0.00191829137763061008	0.00155542377520164225	0.00170002860505151835	0.00432686718106362143	0.00050166204488539363	0.00232842436774754200	0.01172813287684593316	0.03009665389847902481
('AUX', 'PROPN', 'PART')	0.00012433185505419085	0.00014025957538948031	0.00014485524878352597	0.00033373069885516934	0.00020718366136029625	0.00037933770129806551	0.00013115024983730765	0.00015172731642791284	0.00034479227573322235	0.00000000000000000000	0.00008670009848229776	0.00017944771370582497
('PART', 'PUNCT', 'AUX')	0.00020152258553825914	0.00015155929409866716	0.00007826260414361916	0.00036061701311365803	0.00022387497878379359	0.00000000000000000000	0.00005668643793055998	0.00009837054579458374	0.00015967274689199324	0.00000000000000000000	0.00006089519162633143	0.00002770064894866999
('PUNCT', 'ADP', 'PART')	0.00004478279678627981	0.00009472455881166698	0.00039131302071809582	0.00000000000000000000	0.00022387497878379359	0.00005855689258810578	0.00005668643793055998	0.00013116072772611167	0.00005322424896399775	0.00000000000000000000	0.00006792155989090813	0.00036010843633270997
('ADP', 'DET', 'ADP')	0.00006717419517941971	0.00013261438233633379	0.00046957562486171490	0.00018030850655682902	0.00000000000000000000	0.00081979649623348098	0.00011337287586111996	0.00088533491215125383	0.00010644849792799550	0.00000000000000000000	0.00134203633853415038	0.00277006489486699954
('DET', 'ADP', 'DET')	0.00010360987921182572	0.00008766223461842519	0.00036213812195881492	0.00016686534942758467	0.00020718366136029625	0.00021676440074175173	0.00013115024983730765	0.00045518194928373856	0.00004925603939046033	0.00000000000000000000	0.00102089365962905617	0.00151248787266338195
('CCONJ', 'ADJ', 'PART')	0.00008288790336946057	0.00010519468154211023	0.00014485524878352597	0.00016686534942758467	0.00000000000000000000	0.00021676440074175173	0.00015738029980476916	0.00018207277971349540	0.00009851207878092067	0.00083826591958503240	0.00011921263541315944	0.00023071848905034640
('ADV', 'NUM', 'PROPN')	0.00007503788625287521	0.00003174402306039682	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00009026239828848731	0.00009283020686988224
('NUM', 'PROPN', 'PUNCT')	0.00009688017559567600	0.00002049209194033364	0.00000000000000000000	0.00019503381912461859	0.00000000000000000000	0.00031669538547059184	0.00030657933708422215	0.00031921261401459186	0.00011514186150963770	0.00000000000000000000	0.00016973764216084760	0.00035955464064497906
('CCONJ', 'NOUN', 'NUM')	0.00002624151772091582	0.00006660726083344160	0.00000000000000000000	0.00042262379392012551	0.00000000000000000000	0.00013725107360899080	0.00006643346428716680	0.00011528500254256546	0.00000000000000000000	0.00000000000000000000	0.00030742232914949288	0.00022724572188535883
('VERB', 'PROPN', 'ADJ')	0.00016577580673892114	0.00106947926234478730	0.00079670386830939276	0.00033373069885516934	0.00062155098408088873	0.00065029320222525513	0.00052460099934923060	0.00054621833914048621	0.00049256039390460334	0.00000000000000000000	0.00047468303919058025	0.00033326003973938923
('VERB', 'VERB', 'ADJ')	0.00015673978875197934	0.00007577964704933358	0.00000000000000000000	0.00018030850655682902	0.00022387497878379359	0.00023422757035242313	0.00002834321896527999	0.00059022327476750244	0.00000000000000000000	0.00090579905640300650	0.00006089519162633143	0.00033240778738403992
('ADV', 'AUX', 'SCONJ')	0.00002422004389891900	0.00008196836776133454	0.00008465410130806798	0.00019503381912461859	0.00000000000000000000	0.00031669538547059184	0.00018394760225053328	0.00024827647756690477	0.00000000000000000000	0.00000000000000000000	0.00000760019293257526	0.00032959175392456417
('CCONJ', 'PART', 'ADP')	0.00107478712287071535	0.00022733894114800073	0.00007826260414361916	0.00018030850655682902	0.00000000000000000000	0.00052701203329295204	0.00034011862758335983	0.00036069200124680710	0.00058546673860397527	0.00000000000000000000	0.00022250166171159560	0.00019390454264068998
('NUM', 'ADP', 'PRON')	0.00009318990200869941	0.00023653830453521798	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00016247045662830237	0.00000000000000000000	0.00013646820030600219	0.00000000000000000000	0.00000000000000000000	0.00012022028710702103	0.00030743004860233161
('INTJ', 'PUNCT', 'NUM')	0.00004844008779783800	0.00008196836776133454	0.00016930820261613596	0.00019503381912461859	0.00000000000000000000	0.00000000000000000000	0.00009197380112526664	0.00021280840934306122	0.00011514186150963770	0.00000000000000000000	0.00000760019293257526	0.00005992577344082985
