PoS-tag n-grams	1939_DWF	1939_DNS	1939_NWF	1939_NNS	1939_MVP	1939_OFL	1980_DWF	1980_NNS	1980_NWF	1980_DNS	1980_MVP	1980_OFL	2000_DEU	2000_NDL
('ADV', 'NOUN', 'PART')	0.00017756978462237692	0.00025306850148718257	0.00044038983945691388	0.00034787634396294190	0.00025734430634700262	0.00000000000000000000	0.00034515981169994217	0.00033243414596594511	0.00063765584224817777	0.00054697612721492307	0.00138996854309616602	0.00019364350020227049	0.00016688329973756831	0.00056761083998470719
('ADP', 'PRON', 'NUM')	0.00004515014765814130	0.00005791228620715385	0.00008398247337339697	0.00000000000000000000	0.00016825932262120764	0.00000000000000000000	0.00008462838697077943	0.00010373774811459130	0.00024320231756045285	0.00050068084872831287	0.00000000000000000000	0.00005539180962845414	0.00023974603489449424	0.00040892010049918819
('PRON', 'NUM', 'NOUN')	0.00079363388999356341	0.00078911814486710421	0.00130456232416879749	0.00016271219071790986	0.00066488793714798895	0.00116963849118179117	0.00069189251645769816	0.00087639486744272720	0.00124271144063151616	0.00153502275404537067	0.00081266242517287718	0.00099630154654916986	0.00104595469068603222	0.00125861261836974808
('ADJ', 'ADV', 'ADP')	0.00057215466487908057	0.00203592481375712868	0.00199117407373132277	0.00195254628861491831	0.00157051116188404276	0.00116963849118179117	0.00094558643915885413	0.00325114225019076204	0.00293279899989037788	0.00296771065782104994	0.00211292230544948053	0.00158502518769186129	0.00097483671005895540	0.00088496199729122906
('DET', 'PROPN', 'PROPN')	0.00012658654453862395	0.00043297997622227994	0.00054940652912496466	0.00000000000000000000	0.00052416135302094699	0.00111417895502042468	0.00055363204349002427	0.00252067746974899082	0.00278426721252809321	0.00081885337573988325	0.00111474612457222971	0.00000000000000000000	0.00272834030600725913	0.01094776871939452494
('PROPN', 'PROPN', 'PART')	0.00009672403276688505	0.00037219212954418308	0.00017991355350413274	0.00021317817856418382	0.00022528608817867530	0.00000000000000000000	0.00003021621300978662	0.00029631304637942686	0.00039075468441670679	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00040224576554380383	0.00061836657179344676
('PART', 'ADJ', 'PART')	0.00009228301046436784	0.00015782362897342084	0.00041196704973751500	0.00016271219071790986	0.00024073528758806494	0.00038987949706059704	0.00006918925164576982	0.00033924962610686212	0.00039766766100208514	0.00051167425134845685	0.00032506497006915084	0.00009057286786810636	0.00007632173530710683	0.00021632404378230043
('ADP', 'PROPN', 'PRON')	0.00038758864395034494	0.00022095308056278918	0.00027464469982501000	0.00032542438143581972	0.00013756302147889426	0.00019493974853029852	0.00036900934211077233	0.00059368684568700876	0.00039766766100208514	0.00030700455080907412	0.00032506497006915084	0.00013585930180215955	0.00027059524336156061	0.00080629870864311988
('PART', 'ADV', 'CCONJ')	0.00052744393557759982	0.00023453082045373500	0.00054940652912496466	0.00074398576992105959	0.00028828874416152080	0.00066850737301225481	0.00044817832092049583	0.00051706204507671611	0.00079550491786516933	0.00011697905367712620	0.00000000000000000000	0.00088003833420339476	0.00023991946004860344	0.00000000000000000000
('ADJ', 'ADJ', 'VERB')	0.00090437350255080477	0.00195701299927041831	0.00343305874781262531	0.00292881943292237724	0.00160490191725376637	0.00136457823971208956	0.00085333410363116102	0.00333595465671747762	0.00482172038965028235	0.00245603640647259298	0.00146279236531117896	0.00230960813063671227	0.00142929795211490986	0.00216324043782300428
('NUM', 'PUNCT', 'NUM')	0.00001845660209287357	0.00056816506430431505	0.00006866117495625250	0.00016271219071790986	0.00016049019172537663	0.00019493974853029852	0.00788757468761775923	0.00036752042828243396	0.00004970845762526064	0.00030700455080907412	0.00048759745510372628	0.00058872364114269133	0.00058628969395004796	0.00298920496862815173
('PUNCT', 'NUM', 'PUNCT')	0.00013810983248407094	0.00097853153908377256	0.00124777121179458941	0.00034787634396294190	0.00018381736167643044	0.00000000000000000000	0.00446242327983496691	0.00111818758188545159	0.00031882792112408888	0.00153153315620178443	0.00330117528985339427	0.00154914800161816391	0.00079362280319643602	0.01200391813449140123
('PUNCT', 'VERB', 'NUM')	0.00018987981680793593	0.00016236749108335498	0.00007848664701785210	0.00000000000000000000	0.00023587260885942615	0.00000000000000000000	0.00023727087578143900	0.00019389826690376856	0.00011364355969502421	0.00081885337573988325	0.00037158204152407657	0.00020706784334197521	0.00019828054549471361	0.00035968028646881392
('VERB', 'NUM', 'PUNCT')	0.00022575073829070650	0.00030886552643815388	0.00008398247337339697	0.00000000000000000000	0.00028043220436867937	0.00000000000000000000	0.00005641892464718628	0.00020747549622918260	0.00006080057939011321	0.00025034042436415644	0.00000000000000000000	0.00022156723851381657	0.00006152774346849853	0.00026459535914653354
('ADV', 'ADJ', 'SCONJ')	0.00014768430196172792	0.00030669414982411496	0.00172670623439274626	0.00167396798232238419	0.00014414437208076040	0.00000000000000000000	0.00036908802899334944	0.00232677920284522256	0.00301155433191814146	0.00011697905367712620	0.00000000000000000000	0.00010353392167098760	0.00000793122181978854	0.00215808171881288384
('NOUN', 'ADP', 'ADJ')	0.00454032411484689771	0.00355103165190196910	0.00446297637215641290	0.00357966819579401668	0.00436762593195489258	0.00292409622795447750	0.00417441818262811234	0.00873567787225170041	0.00705860098278701144	0.00931247137454191583	0.00585116946124471585	0.00403049262013073246	0.01993731876408831594	0.01315643502639627163
('INTJ', 'PUNCT', 'SCONJ')	0.00029536860392345585	0.00070359246136120495	0.00133427299930348594	0.00204596086728291377	0.00085176219865903870	0.00066850737301225481	0.00036908802899334944	0.00064632755634589517	0.00039775245893258467	0.00023395810735425240	0.00074316408304815314	0.00129417402088734517	0.00000000000000000000	0.00000000000000000000
('ADP', 'ADV', 'PRON')	0.00012919621465011497	0.00020517071766544711	0.00048062822469376753	0.00016271219071790986	0.00035537113882047681	0.00038987949706059704	0.00023063083881923272	0.00104601968049615815	0.00034795920337682450	0.00020466970053938276	0.00048759745510372628	0.00036229147147242544	0.00004336462233358343	0.00029498733243040967
('CCONJ', 'ADP', 'ADP')	0.00012919621465011497	0.00025251780635747337	0.00034330587478126253	0.00032542438143581972	0.00038976189419020037	0.00058481924559089559	0.00004612616776384654	0.00025443721958014659	0.00054679303387786705	0.00030700455080907412	0.00016253248503457542	0.00027171860360431909	0.00008846382956051019	0.00003933164432405463
('PROPN', 'DET', 'ADJ')	0.00066443767534344841	0.00162558337842623468	0.00075527292451877759	0.00097627314430745915	0.00247613438662009668	0.00038987949706059704	0.00110702802633231710	0.00178106053706102619	0.00223688059313672909	0.00122801820323629649	0.00227545479048405592	0.00099630154654916986	0.00400515651872976504	0.00379550367727127117
('ADV', 'NOUN', 'PROPN')	0.00001972997606915299	0.00023619726805470371	0.00014679661315230465	0.00034787634396294190	0.00106614069772329660	0.00020838920154834804	0.00007396281679284475	0.00018132771598142457	0.00015941396056204444	0.00000000000000000000	0.00034749213577404150	0.00014523262515170286	0.00066011616340638129	0.00046249772146902073
('NUM', 'CCONJ', 'NUM')	0.00016610941883586210	0.00011047654028139459	0.00020598352486875750	0.00048813657215372958	0.00005731792561620594	0.00019493974853029852	0.00006918925164576982	0.00028270802175571843	0.00019883383050104257	0.00061400910161814825	0.00016253248503457542	0.00067929650901079762	0.00193579674097116424	0.00182892146106854018
('AUX', 'PUNCT', 'ADJ')	0.00033221883767172420	0.00064707687879102542	0.00054928939965002001	0.00081356095358954929	0.00064196076690150651	0.00038987949706059704	0.00016144158717346292	0.00059368684568700876	0.00019883383050104257	0.00153502275404537067	0.00081266242517287718	0.00045286433934053178	0.00099738631367241883	0.00009832911081013657
('PUNCT', 'ADJ', 'ADV')	0.00022147922511448281	0.00072598869327773589	0.00144188467408130254	0.00162712190717909859	0.00048147057517612988	0.00136457823971208956	0.00023063083881923272	0.00065022845003815245	0.00059650149150312773	0.00020466970053938276	0.00178785733538032975	0.00049815077327458493	0.00037987409164219084	0.00023598986594432775
('ADJ', 'PROPN', 'PRON')	0.00002594011025576992	0.00015527092263000624	0.00019300177136544604	0.00045737261343572685	0.00019334002685451984	0.00000000000000000000	0.00000000000000000000	0.00015893450414397844	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00006364850276495730	0.00007069905779472187	0.00011055850748395860
('PROPN', 'AUX', 'DET')	0.00090437350255080477	0.00113633012860863010	0.00116723997425629265	0.00097627314430745915	0.00144441172552838980	0.00097469874265149257	0.00110702802633231710	0.00212031016316788831	0.00223688059313672909	0.00133035305350598788	0.00195038982041490514	0.00117744728228538265	0.00580045188334011967	0.00674537700157536863
('CCONJ', 'SCONJ', 'ADV')	0.00011073961255724141	0.00055238270140697300	0.00082393409947503001	0.00113898533502536890	0.00108904058670791283	0.00058481924559089559	0.00036900934211077233	0.00079158246091601161	0.00079533532200417028	0.00030700455080907412	0.00016253248503457542	0.00054343720720863818	0.00005030296190695678	0.00005899746648608194
('CCONJ', 'AUX', 'ADP')	0.00103356971720091977	0.00078911814486710421	0.00027464469982501000	0.00048813657215372958	0.00112343134207763644	0.00097469874265149257	0.00055351401316615855	0.00050887443916029318	0.00049708457625260646	0.00092101365242722242	0.00178785733538032975	0.00086044224474701042	0.00082566240923142849	0.00049164555405068280
('NOUN', 'PRON', 'NUM')	0.00000000000000000000	0.00006654468112714552	0.00000000000000000000	0.00022868630671786343	0.00008055834452271661	0.00000000000000000000	0.00003241435968141495	0.00003973362603599461	0.00006986350277017706	0.00014382806139752460	0.00000000000000000000	0.00000000000000000000	0.00005119586943755722	0.00013819813435494828
('PROPN', 'ADV', 'VERB')	0.00103356971720091977	0.00107320067701926168	0.00109857879930004001	0.00195254628861491831	0.00151319323626783681	0.00019493974853029852	0.00228324530431040385	0.00127218609790073290	0.00149125372875781939	0.00071634395188783964	0.00097519491020745257	0.00140387945195564849	0.00181957955311716057	0.00108162021891150214
('NOUN', 'DET', 'ADV')	0.00006329327226931197	0.00009020416171297499	0.00023545994105355633	0.00167396798232238419	0.00013104033825523675	0.00022283579100408494	0.00002636343064238211	0.00025853102253835806	0.00039775245893258467	0.00000000000000000000	0.00000000000000000000	0.00010353392167098760	0.00157633033668297309	0.00031472025066021215
('CCONJ', 'PRON', 'PROPN')	0.00004515014765814130	0.00001930409540238462	0.00033592989349358788	0.00000000000000000000	0.00019630254305807559	0.00000000000000000000	0.00002820946232359314	0.00003457924937153043	0.00018240173817033964	0.00012517021218207822	0.00000000000000000000	0.00005539180962845414	0.00002333810959149944	0.00007216237067632734
('PRON', 'PROPN', 'PROPN')	0.00022147922511448281	0.00074177105617507795	0.00020598352486875750	0.00032542438143581972	0.00082537812887336552	0.00058481924559089559	0.00011531541940961636	0.00096120727396944267	0.00014912537287578193	0.00061400910161814825	0.00065012994013830168	0.00009057286786810636	0.00055853633565655452	0.00064897213134690128
('PRON', 'PROPN', 'DET')	0.00074961125394335914	0.00026880542689302115	0.00062969743726446457	0.00000000000000000000	0.00040551495872161549	0.00000000000000000000	0.00027194591708807958	0.00025927391558199848	0.00052100624588894242	0.00000000000000000000	0.00000000000000000000	0.00035599346762403599	0.00032952336725339861	0.00041224438119563119
('ADJ', 'PRON', 'PRON')	0.00003691320418574714	0.00025251780635747337	0.00041196704973751500	0.00032542438143581972	0.00006878151073944713	0.00019493974853029852	0.00013837850329153964	0.00073504085656486793	0.00059650149150312773	0.00010233485026969138	0.00032506497006915084	0.00009057286786810636	0.00001387667914674670	0.00021632404378230043
('NOUN', 'INTJ', 'PUNCT')	0.00012970055127884962	0.00013308936225429104	0.00048250442841361510	0.00022868630671786343	0.00011278168233180326	0.00000000000000000000	0.00045380103553980942	0.00035760263432395149	0.00006986350277017706	0.00000000000000000000	0.00000000000000000000	0.00127297005529914591	0.00000000000000000000	0.00000000000000000000
('SCONJ', 'ADV', 'PRON')	0.00029530563348597710	0.00034721198374152584	0.00082393409947503001	0.00146440971646118862	0.00042415264955992398	0.00038987949706059704	0.00025369392270115597	0.00101774887832058636	0.00069591840675364901	0.00020466970053938276	0.00016253248503457542	0.00040757790540647858	0.00009540216913388354	0.00041298226540257356
('ADP', 'AUX', 'ADP')	0.00000000000000000000	0.00000000000000000000	0.00055911092049933738	0.00026499448279677283	0.00003733938799947221	0.00000000000000000000	0.00000000000000000000	0.00018416829292781280	0.00024286687360508888	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00008192383935626363	0.00012811171307095247
('AUX', 'ADP', 'CCONJ')	0.00002257507382907065	0.00011582457241430771	0.00025194742012019089	0.00019902036679681924	0.00005608644087373588	0.00000000000000000000	0.00005641892464718628	0.00013831699748612173	0.00006080057939011321	0.00000000000000000000	0.00000000000000000000	0.00016617542888536243	0.00000212164632649995	0.00002405412355877578
('PART', 'CCONJ', 'VERB')	0.00027427084650035193	0.00016236749108335498	0.00007848664701785210	0.00000000000000000000	0.00028828874416152080	0.00000000000000000000	0.00023727087578143900	0.00032316377817294758	0.00005682177984751210	0.00011697905367712620	0.00037158204152407657	0.00010353392167098760	0.00005353574728357267	0.00006744005371290262
('NOUN', 'VERB', 'NOUN')	0.00361749401020321909	0.00167293046711826095	0.00157920702399380760	0.00113898533502536890	0.00116928568257060111	0.00253421673089388073	0.00256000231089348329	0.00511701519377850359	0.00288309054226511740	0.00388872431024827247	0.00276305224558778253	0.00298890463964750957	0.00337550220244613392	0.00460180238591439104
('PRON', 'PRON', 'NUM')	0.00016610941883586210	0.00033142962084418379	0.00006866117495625250	0.00016271219071790986	0.00010317226610917069	0.00019493974853029852	0.00011531541940961636	0.00008481240652671553	0.00004970845762526064	0.00020466970053938276	0.00048759745510372628	0.00018114573573621272	0.00006417964105370347	0.00003933164432405463
('PRON', 'NUM', 'ADP')	0.00013545044297442389	0.00044399419425484622	0.00008398247337339697	0.00000000000000000000	0.00019630254305807559	0.00000000000000000000	0.00014104731161796569	0.00000000000000000000	0.00012160115878022642	0.00125170212182078213	0.00039760112189822847	0.00022156723851381657	0.00009759573101899766	0.00012027061779387889
